order_id,customer_id,product_id,distance,product_rating,date,review,time_taken
3155,4,2249,19.6,2,18-11-22,-1,38
3156,529,2764,8.37,2,17-9-22,-1,28
3157,784,27,16.16,3,27-1-22,0,27
3158,895,3061,11.36,5,11-1-22,1,32
3159,594,3476,19.39,3,24-4-22,0,24
3160,735,1479,21.55,5,29-5-22,1,32
3161,698,3614,21.89,3,7-5-22,0,34
3162,116,1318,35.4,1,17-7-22,-1,59
3163,510,1262,3.34,5,11-12-22,1,20
3164,725,3613,13.18,4,30-1-22,1,19
3165,414,1974,19.73,5,17-5-22,1,32
3166,568,3644,18.73,2,28-2-22,-1,26
3167,336,1267,29.34,5,10-7-22,1,52
3168,694,3648,26.95,4,27-7-22,1,47
3169,785,2416,11.29,5,30-1-22,1,34
3170,652,1001,4.14,2,1-4-22,-1,10
3171,540,1306,16.82,2,22-1-22,-1,28
3172,296,1811,10.37,5,31-10-22,1,19
3173,265,1155,10.53,4,17-6-22,1,30
3174,736,2422,16.51,3,21-5-22,0,24
3175,782,386,16.44,3,9-11-22,0,40
3176,940,2638,27.81,3,27-5-22,0,31
3177,588,3474,6.88,5,1-2-22,1,17
3178,489,3530,26.79,3,8-5-22,0,37
3179,946,700,17.12,5,10-6-22,1,40
3180,205,1604,33.74,4,1-10-22,1,55
3181,256,3139,16.67,5,5-4-22,1,37
3182,192,1841,25.29,3,10-7-22,0,46
3183,440,3705,33.33,2,7-4-22,-1,56
3184,572,1187,7.06,2,14-7-22,-1,20
3185,109,3695,9.3,1,24-8-22,-1,17
3186,111,3311,8.07,5,30-1-22,1,15
3187,244,2121,13.12,1,14-12-22,-1,30
3188,531,122,27.45,1,22-2-22,-1,50
3189,327,3548,38.29,1,31-5-22,-1,42
3190,350,2310,29.45,5,8-7-22,1,44
3191,547,3722,27.94,3,14-3-22,0,34
3192,424,951,23.41,2,5-11-22,-1,35
3193,155,1549,24.7,2,11-3-22,-1,36
3194,268,1261,7.56,2,5-5-22,-1,29
3195,271,1909,23.93,3,13-12-22,0,45
3196,437,3541,5.19,5,4-5-22,1,23
3197,596,1630,7.5,1,4-2-22,-1,25
3198,509,3230,23.96,3,17-2-22,0,44
3199,368,3416,22.3,2,11-4-22,-1,35
3200,182,3641,42.46,3,1-4-22,0,47
3201,510,3711,6.38,4,21-3-22,1,19
3202,88,1067,24.62,2,28-2-22,-1,40
3203,796,3614,17.86,2,28-12-22,-1,30
3204,651,1571,13.18,3,13-6-22,0,34
3205,185,901,10.14,5,1-6-22,1,31
3206,262,68,19.02,3,20-4-22,0,33
3207,702,87,38.86,1,8-1-22,-1,59
3208,163,881,33.77,5,8-5-22,1,39
3209,643,882,21.47,2,9-7-22,-1,31
3210,599,3319,22.02,1,31-7-22,-1,35
3211,837,2393,2.24,5,14-1-22,1,15
3212,520,902,3.57,5,14-11-22,1,25
3213,391,2987,23.63,5,31-10-22,1,41
3214,417,2938,19.53,4,3-5-22,1,27
3215,296,2330,10.3,5,3-12-22,1,25
3216,480,2985,4.49,5,31-1-22,1,22
3217,213,2799,29.78,4,13-5-22,1,30
3218,377,287,18.18,3,23-1-22,0,36
3219,366,1065,1.94,5,26-4-22,1,21
3220,657,1243,26.23,1,24-1-22,-1,31
3221,98,3154,2.08,2,19-11-22,-1,19
3222,292,1961,42.23,3,9-12-22,0,46
3223,911,2327,2.53,2,22-1-22,-1,17
3224,699,1563,2.41,2,2-7-22,-1,18
3225,72,3544,4.12,3,13-11-22,0,24
3226,70,3502,28.57,1,30-7-22,-1,31
3227,357,2435,19.48,1,20-5-22,-1,35
3228,483,1033,37.32,5,12-6-22,1,60
3229,930,3592,18.8,3,19-8-22,0,39
3230,494,526,25.96,3,20-4-22,0,49
3231,54,1064,2.71,5,7-12-22,1,25
3232,73,863,22.63,5,31-5-22,1,40
3233,420,2915,4.14,3,8-1-22,0,21
3234,446,3636,29.42,2,27-4-22,-1,52
3235,806,168,6.61,1,23-8-22,-1,18
3236,668,3515,8.45,4,30-1-22,1,13
3237,848,1487,1.95,2,11-10-22,-1,13
3238,728,3081,18.69,3,21-9-22,0,26
3239,119,771,6.26,5,30-12-22,1,25
3240,132,3435,23.42,5,30-12-22,1,44
3241,678,3698,9.73,3,18-5-22,0,16
3242,349,3573,31.22,5,23-6-22,1,57
3243,789,2310,18.91,5,11-5-22,1,30
3244,280,1297,24.09,3,20-10-22,0,42
3245,427,3564,11.31,5,14-11-22,1,23
3246,781,2317,36.0,4,25-6-22,1,42
3247,488,1834,5.07,3,31-8-22,0,23
3248,890,2912,43.78,2,27-5-22,-1,42
3249,357,1347,18.36,1,13-9-22,-1,28
3250,420,1087,25.36,3,6-1-22,0,34
3251,641,1998,28.9,5,24-1-22,1,46
3252,923,2858,42.24,5,29-12-22,1,67
3253,250,1717,7.43,4,31-7-22,1,14
3254,368,3468,2.44,5,21-6-22,1,24
3255,238,1099,35.79,2,1-6-22,-1,55
3256,543,2668,42.2,5,9-2-22,1,66
3257,553,222,35.52,5,14-7-22,1,53
3258,580,1243,28.87,1,7-2-22,-1,34
3259,348,2016,44.67,3,30-4-22,0,60
3260,471,2573,22.13,5,16-9-22,1,27
3261,702,2918,18.15,5,7-12-22,1,25
3262,824,2529,45.95,5,9-7-22,1,43
3263,266,1285,20.55,1,16-4-22,-1,33
3264,659,1748,16.54,3,31-10-22,0,39
3265,871,2553,14.94,3,8-1-22,0,35
3266,364,3541,6.17,4,5-5-22,1,28
3267,460,3539,7.97,5,7-11-22,1,29
3268,71,3476,21.95,2,28-10-22,-1,41
3269,898,968,37.75,5,10-11-22,1,39
3270,656,1124,23.35,2,3-11-22,-1,36
3271,880,1688,18.48,2,23-4-22,-1,33
3272,794,951,20.85,1,12-11-22,-1,38
3273,285,1367,7.71,5,20-2-22,1,29
3274,324,1692,15.19,4,12-5-22,1,25
3275,696,873,28.6,5,3-7-22,1,45
3276,888,3377,18.01,3,13-11-22,0,27
3277,141,1850,41.31,5,31-7-22,1,61
3278,677,1885,24.91,3,15-12-22,0,34
3279,825,1479,22.74,3,22-12-22,0,44
3280,347,1156,24.85,3,14-11-22,0,41
3281,262,3026,28.96,1,30-11-22,-1,37
3282,779,3396,18.36,3,2-7-22,0,26
3283,246,1883,14.61,2,4-12-22,-1,29
3284,774,3247,36.0,3,17-7-22,0,50
3285,53,3662,31.18,3,4-10-22,0,48
3286,772,3383,3.57,1,11-12-22,-1,13
3287,106,2507,16.49,1,26-1-22,-1,30
3288,549,1063,41.3,5,19-5-22,1,62
3289,930,3517,14.85,5,20-1-22,1,25
3290,17,2342,14.75,2,9-5-22,-1,33
3291,727,3686,20.1,3,8-7-22,0,35
3292,698,3519,28.99,4,16-5-22,1,53
3293,580,1146,36.06,2,11-8-22,-1,58
3294,611,545,9.39,5,21-5-22,1,24
3295,78,2191,28.99,5,31-5-22,1,50
3296,606,2657,16.76,5,1-2-22,1,30
3297,346,3604,11.05,5,17-5-22,1,25
3298,431,1067,6.49,5,8-5-22,1,13
3299,733,2174,16.47,3,27-7-22,0,38
3300,291,1866,35.19,1,25-8-22,-1,50
3301,611,2296,21.65,2,24-5-22,-1,42
3302,288,3429,11.34,2,13-1-22,-1,32
3303,450,3705,10.64,2,8-6-22,-1,22
3304,735,3467,43.32,5,22-6-22,1,57
3305,848,1030,4.91,3,14-11-22,0,16
3306,923,3622,9.57,5,27-6-22,1,26
3307,286,1840,13.64,4,15-5-22,1,27
3308,256,3595,24.79,5,15-1-22,1,45
3309,532,1271,3.96,3,30-10-22,0,25
3310,109,2203,11.68,2,27-12-22,-1,26
3311,748,188,17.7,2,15-4-22,-1,23
3312,563,2534,1.38,3,6-11-22,0,21
3313,395,1221,1.74,1,6-7-22,-1,17
3314,224,2212,6.51,3,3-5-22,0,21
3315,165,1245,22.75,1,24-10-22,-1,45
3316,516,3306,9.57,3,15-11-22,0,17
3317,239,933,42.22,2,9-5-22,-1,49
3318,163,2660,27.55,3,25-3-22,0,43
3319,401,3431,29.87,2,1-4-22,-1,46
3320,551,2023,37.65,2,15-4-22,-1,43
3321,576,605,20.1,5,21-1-22,1,31
3322,665,3409,37.67,4,27-7-22,1,48
3323,434,2081,44.53,2,8-4-22,-1,66
3324,741,1906,46.32,3,4-5-22,0,44
3325,170,1307,15.01,2,5-8-22,-1,29
3326,944,1172,9.86,3,21-8-22,0,19
3327,523,3601,23.29,5,30-11-22,1,45
3328,91,1622,32.91,5,8-12-22,1,59
3329,254,3454,19.32,1,15-11-22,-1,31
3330,634,2347,14.67,5,5-2-22,1,28
3331,243,828,44.18,3,23-11-22,0,62
3332,392,1046,5.54,5,15-5-22,1,16
3333,915,2160,8.06,2,14-2-22,-1,25
3334,894,1498,15.04,3,30-3-22,0,35
3335,544,2099,46.58,1,13-12-22,-1,66
3336,84,2591,46.85,5,13-4-22,1,56
3337,229,3271,29.06,5,7-1-22,1,51
3338,440,1889,13.16,5,30-4-22,1,34
3339,130,1396,32.89,2,19-11-22,-1,59
3340,839,1019,14.48,5,7-8-22,1,31
3341,208,1084,33.63,5,17-10-22,1,58
3342,738,2600,24.21,5,13-7-22,1,29
3343,66,2978,23.76,4,13-2-22,1,32
3344,219,3190,46.04,2,20-10-22,-1,51
3345,53,1170,11.66,5,10-5-22,1,33
3346,61,1536,5.78,5,5-2-22,1,25
3347,697,1837,11.79,5,19-11-22,1,25
3348,56,1878,17.24,2,14-4-22,-1,35
3349,905,3718,29.9,2,12-2-22,-1,33
3350,683,984,29.53,3,23-11-22,0,33
3351,670,1033,31.67,2,12-6-22,-1,39
3352,899,1793,3.67,1,22-1-22,-1,17
3353,551,2406,25.07,1,20-12-22,-1,55
3354,548,3143,7.55,2,8-12-22,-1,30
3355,124,941,16.44,5,10-11-22,1,35
3356,100,3111,9.34,5,7-8-22,1,20
3357,620,2584,21.99,5,27-5-22,1,44
3358,662,3728,25.39,3,21-10-22,0,55
3359,394,1986,21.03,5,13-11-22,1,38
3360,671,1443,2.89,3,10-7-22,0,20
3361,122,3420,26.31,2,8-12-22,-1,43
3362,46,1232,41.5,2,16-3-22,-1,47
3363,936,2572,25.34,1,13-12-22,-1,55
3364,840,886,31.49,5,13-1-22,1,55
3365,102,2157,5.37,1,3-5-22,-1,26
3366,599,1491,21.79,5,24-10-22,1,27
3367,371,1758,26.94,2,2-11-22,-1,52
3368,806,2435,1.35,4,4-9-22,1,11
3369,872,1642,36.41,2,16-2-22,-1,46
3370,587,1489,24.44,1,14-8-22,-1,43
3371,95,3111,8.98,5,5-7-22,1,28
3372,247,1602,19.34,2,19-1-22,-1,38
3373,593,941,38.75,3,25-10-22,0,46
3374,899,1689,14.55,5,4-8-22,1,30
3375,800,109,4.51,5,27-1-22,1,24
3376,563,1096,26.86,5,22-6-22,1,51
3377,58,1007,19.25,5,16-4-22,1,40
3378,428,1041,17.25,5,17-1-22,1,29
3379,767,3517,17.86,5,30-1-22,1,34
3380,310,3578,19.29,3,13-2-22,0,35
3381,742,1396,22.33,1,4-7-22,-1,43
3382,653,339,33.5,2,10-7-22,-1,44
3383,840,2935,29.27,2,9-7-22,-1,54
3384,576,2126,17.66,1,13-6-22,-1,29
3385,715,3727,3.21,5,24-2-22,1,21
3386,744,3335,25.62,3,11-9-22,0,40
3387,472,2463,23.66,3,11-6-22,0,39
3388,603,2490,17.51,3,6-5-22,0,39
3389,631,2352,26.07,5,14-7-22,1,53
3390,511,2058,7.56,5,24-7-22,1,14
3391,104,2227,29.63,5,31-5-22,1,33
3392,748,411,46.98,4,24-12-22,1,58
3393,175,1064,1.78,5,24-1-22,1,25
3394,409,3708,20.3,4,22-11-22,1,42
3395,911,1433,26.07,1,8-11-22,-1,40
3396,242,3229,13.34,2,23-11-22,-1,29
3397,590,2109,29.87,2,12-7-22,-1,46
3398,261,226,27.61,2,9-6-22,-1,40
3399,223,1202,22.2,5,15-7-22,1,30
3400,603,2577,21.33,5,10-12-22,1,41
3401,460,3632,11.01,2,5-7-22,-1,34
3402,699,1743,29.17,3,23-9-22,0,33
3403,741,99,18.89,2,12-12-22,-1,34
3404,432,2813,46.44,5,15-4-22,1,53
3405,474,3731,28.96,2,6-12-22,-1,48
3406,130,2032,43.36,3,3-7-22,0,56
3407,345,1011,27.97,2,11-12-22,-1,51
3408,346,3389,25.72,1,26-10-22,-1,55
3409,773,1970,20.7,1,13-6-22,-1,30
3410,845,3517,28.39,5,15-5-22,1,50
3411,697,993,21.68,5,20-8-22,1,44
3412,667,1547,21.32,1,22-7-22,-1,42
3413,388,1875,11.19,3,6-6-22,0,22
3414,212,2369,24.57,5,13-4-22,1,35
3415,704,569,41.58,2,22-1-22,-1,58
3416,897,955,6.18,2,31-7-22,-1,17
3417,349,1706,9.02,5,25-11-22,1,29
3418,332,1320,15.7,3,19-5-22,0,31
3419,479,3225,20.89,4,7-5-22,1,31
3420,375,3687,25.8,1,12-7-22,-1,44
3421,365,1968,39.09,5,19-1-22,1,57
3422,640,3381,21.55,3,20-4-22,0,41
3423,934,988,41.36,5,2-5-22,1,67
3424,729,1146,24.63,3,13-7-22,0,36
3425,575,3470,39.61,2,26-2-22,-1,63
3426,550,3032,8.58,5,18-11-22,1,16
3427,871,1697,20.79,5,20-11-22,1,32
3428,729,1610,27.62,5,27-10-22,1,50
3429,56,3629,44.51,1,1-10-22,-1,70
3430,545,1446,18.72,4,27-2-22,1,26
3431,894,1746,17.93,5,8-8-22,1,40
3432,379,922,3.24,5,27-4-22,1,24
3433,447,1565,6.68,5,1-8-22,1,18
3434,118,1972,3.67,3,28-12-22,0,23
3435,342,138,24.32,3,24-7-22,0,33
3436,147,1182,44.75,2,11-9-22,-1,49
3437,619,1522,24.77,4,19-4-22,1,40
3438,838,2386,29.5,5,22-7-22,1,51
3439,392,2722,38.72,2,1-4-22,-1,61
3440,821,1293,14.86,1,25-2-22,-1,29
3441,74,2476,19.31,5,30-11-22,1,28
3442,347,3678,7.06,2,12-4-22,-1,16
3443,580,1782,40.47,4,23-3-22,1,54
3444,647,2706,3.15,5,5-7-22,1,21
3445,478,876,10.72,5,25-4-22,1,31
3446,800,3381,17.04,5,4-6-22,1,27
3447,107,3427,6.12,1,20-2-22,-1,19
3448,952,2099,29.81,5,7-3-22,1,33
3449,876,805,16.41,3,26-1-22,0,23
3450,350,3202,40.18,2,28-12-22,-1,52
3451,571,3515,4.78,3,19-10-22,0,13
3452,647,3529,4.12,2,2-7-22,-1,21
3453,905,2371,36.24,3,20-1-22,0,46
3454,261,2900,13.51,5,2-4-22,1,20
3455,914,1915,42.36,5,20-10-22,1,45
3456,255,961,25.68,4,10-2-22,1,30
3457,364,1707,2.18,5,20-1-22,1,12
3458,446,3534,25.78,2,16-5-22,-1,38
3459,674,2116,25.88,4,18-7-22,1,47
3460,797,3012,9.41,5,9-11-22,1,30
3461,877,2340,42.78,5,31-1-22,1,45
3462,472,2214,37.64,3,30-9-22,0,61
3463,528,408,9.33,5,2-8-22,1,29
3464,54,1822,17.22,4,20-6-22,1,24
3465,183,3345,27.03,3,7-6-22,0,46
3466,853,1135,4.05,2,29-12-22,-1,23
3467,411,1502,0.91,5,9-2-22,1,25
3468,596,2155,32.55,5,24-9-22,1,50
3469,389,3613,4.23,3,2-2-22,0,13
3470,400,2049,16.53,3,25-3-22,0,38
3471,6,1150,18.46,5,14-12-22,1,27
3472,534,3477,46.23,5,12-11-22,1,62
3473,13,694,28.58,5,3-5-22,1,36
3474,210,1335,14.7,2,2-11-22,-1,34
3475,115,954,16.28,4,12-1-22,1,29
3476,510,1411,8.24,5,8-7-22,1,18
3477,548,2567,3.91,1,2-4-22,-1,11
3478,725,1719,23.79,5,28-9-22,1,35
3479,547,1089,23.11,3,20-1-22,0,45
3480,920,868,9.53,2,16-9-22,-1,16
3481,53,907,9.99,5,29-12-22,1,16
3482,251,1777,44.31,2,4-4-22,-1,60
3483,5,2391,20.14,2,19-2-22,-1,33
3484,594,3655,29.32,5,27-4-22,1,31
3485,777,1448,2.29,5,13-5-22,1,19
3486,462,1043,26.95,3,25-1-22,0,53
3487,145,1251,10.52,1,14-12-22,-1,35
3488,46,975,7.25,5,28-7-22,1,21
3489,123,1005,29.83,3,15-4-22,0,49
3490,558,3029,18.05,4,5-5-22,1,23
3491,388,1387,4.99,5,28-12-22,1,14
3492,944,3409,36.17,1,13-2-22,-1,39
3493,385,3729,3.79,5,11-2-22,1,24
3494,380,2921,22.86,2,31-1-22,-1,28
3495,674,1608,46.49,3,1-2-22,0,48
3496,536,1012,15.87,5,6-12-22,1,34
3497,851,889,19.04,5,18-3-22,1,40
3498,640,3587,3.25,1,24-11-22,-1,16
3499,951,3650,13.34,2,16-5-22,-1,31
3500,484,2935,42.88,1,4-4-22,-1,54
3501,761,1798,31.68,1,17-9-22,-1,34
3502,238,3687,31.76,4,25-4-22,1,45
3503,714,915,27.0,2,5-11-22,-1,49
3504,389,2663,23.42,5,7-8-22,1,37
3505,567,1482,3.4,3,15-6-22,0,22
3506,15,2243,15.61,1,2-4-22,-1,29
3507,883,2810,19.63,5,5-4-22,1,36
3508,464,2318,3.72,2,30-1-22,-1,24
3509,4,1203,36.97,4,17-11-22,1,45
3510,388,895,27.67,5,21-5-22,1,45
3511,15,3631,20.99,4,30-4-22,1,37
3512,312,2028,29.14,4,15-7-22,1,30
3513,198,1747,14.63,4,7-6-22,1,31
3514,504,1596,28.78,5,18-12-22,1,31
3515,348,3194,23.8,3,21-11-22,0,43
3516,690,161,20.47,5,28-4-22,1,34
3517,340,3508,16.24,4,31-12-22,1,23
3518,936,1982,18.07,2,7-3-22,-1,30
3519,450,1093,2.53,5,20-2-22,1,12
3520,242,2359,41.52,5,25-3-22,1,70
3521,697,3681,18.68,5,1-5-22,1,31
3522,373,3732,18.02,1,21-4-22,-1,28
3523,774,2087,39.16,2,6-4-22,-1,62
3524,328,2653,22.35,4,28-4-22,1,32
3525,34,1854,3.8,2,1-8-22,-1,13
3526,96,1827,7.55,3,2-6-22,0,27
3527,46,1369,41.16,1,26-5-22,-1,46
3528,468,1834,32.89,5,22-1-22,1,58
3529,207,2170,1.92,5,6-8-22,1,14
3530,746,1959,11.89,5,8-5-22,1,30
3531,479,2350,9.54,1,8-4-22,-1,14
3532,49,3125,10.63,5,29-4-22,1,23
3533,818,2440,1.56,3,14-5-22,0,21
3534,555,3526,37.91,3,28-7-22,0,62
3535,341,554,40.59,4,17-12-22,1,59
3536,728,1795,23.97,5,31-12-22,1,30
3537,86,1027,18.37,5,30-3-22,1,35
3538,591,3729,13.27,5,29-7-22,1,27
3539,43,1762,26.15,5,28-2-22,1,52
3540,749,1216,10.28,3,3-9-22,0,19
3541,536,955,6.12,5,2-12-22,1,19
3542,383,1209,26.14,3,12-4-22,0,55
3543,659,3424,11.94,2,8-2-22,-1,19
3544,582,3372,5.42,4,2-12-22,1,22
3545,102,1961,7.96,1,25-2-22,-1,18
3546,803,3568,24.37,5,20-3-22,1,34
3547,417,3623,25.52,1,7-11-22,-1,38
3548,394,3698,17.22,2,22-5-22,-1,36
3549,215,2945,3.36,5,24-5-22,1,24
3550,905,2775,24.86,5,1-8-22,1,31
3551,386,938,22.65,2,2-8-22,-1,27
3552,410,3381,28.7,3,8-1-22,0,49
3553,771,884,13.11,1,16-10-22,-1,30
3554,832,1814,20.55,1,30-6-22,-1,39
3555,552,2564,34.52,5,19-1-22,1,48
3556,619,1522,17.57,5,4-8-22,1,35
3557,152,3706,26.27,5,27-5-22,1,37
3558,169,3664,2.62,5,28-12-22,1,21
3559,903,3704,46.14,2,29-12-22,-1,67
3560,193,2330,13.4,5,5-12-22,1,29
3561,196,938,21.86,5,24-12-22,1,42
3562,1,2786,32.18,3,10-12-22,0,51
3563,283,1099,4.61,1,7-4-22,-1,12
3564,639,1559,29.1,5,4-9-22,1,46
3565,218,1401,17.21,2,17-6-22,-1,33
3566,177,1493,20.69,5,31-5-22,1,29
3567,14,1551,13.65,2,4-1-22,-1,19
3568,920,3233,14.09,1,5-1-22,-1,29
3569,267,2340,5.98,2,28-12-22,-1,23
3570,583,1476,27.38,4,16-1-22,1,45
3571,185,3718,36.4,5,8-12-22,1,55
3572,264,1143,19.24,5,21-12-22,1,27
3573,258,491,11.67,4,9-4-22,1,31
3574,915,2137,19.8,5,6-12-22,1,36
3575,904,1637,25.46,5,3-1-22,1,53
3576,88,1313,1.76,3,4-3-22,0,10
3577,509,934,23.77,5,3-6-22,1,41
3578,442,2840,26.48,5,27-5-22,1,33
3579,197,2288,15.66,4,25-7-22,1,25
3580,871,798,13.26,5,24-11-22,1,19
3581,661,1355,3.86,3,21-10-22,0,12
3582,416,1934,7.07,1,29-7-22,-1,26
3583,507,1801,20.59,2,19-2-22,-1,39
3584,581,907,46.51,5,23-8-22,1,56
3585,954,1075,41.86,1,11-9-22,-1,66
3586,351,1745,8.32,3,6-2-22,0,18
3587,73,3466,19.9,4,20-9-22,1,34
3588,30,1692,6.62,5,3-10-22,1,23
3589,531,3046,39.49,5,31-8-22,1,46
3590,163,3439,8.88,5,12-11-22,1,23
3591,445,3700,11.64,2,5-9-22,-1,19
3592,332,3554,19.78,5,13-12-22,1,24
3593,534,2415,21.26,5,18-2-22,1,28
3594,199,914,35.35,2,26-11-22,-1,54
3595,785,3059,25.46,2,11-10-22,-1,32
3596,370,1906,29.52,3,2-2-22,0,44
3597,541,1579,14.63,4,9-6-22,1,28
3598,405,1769,3.46,1,10-6-22,-1,24
3599,109,3609,26.07,2,21-1-22,-1,36
3600,797,3241,5.73,2,10-7-22,-1,29
3601,860,2525,13.46,4,28-1-22,1,29
3602,673,27,28.92,3,21-4-22,0,45
3603,282,875,43.3,5,24-6-22,1,54
3604,897,1106,13.63,3,9-7-22,0,35
3605,905,1476,21.78,5,3-8-22,1,40
3606,364,3565,16.02,1,29-5-22,-1,39
3607,287,2961,17.36,4,24-1-22,1,32
3608,720,1887,27.34,5,11-10-22,1,30
3609,895,563,41.57,5,16-7-22,1,65
3610,449,3582,8.45,3,18-7-22,0,13
3611,706,3697,8.0,5,10-6-22,1,13
3612,795,2611,27.03,5,10-12-22,1,54
3613,17,3003,31.03,3,26-7-22,0,57
3614,439,973,10.57,3,14-2-22,0,25
3615,376,3372,18.57,5,1-7-22,1,23
3616,42,3467,13.24,5,3-7-22,1,29
3617,879,3395,4.39,4,27-12-22,1,13
3618,223,1887,22.67,4,14-6-22,1,35
3619,302,3409,40.39,2,26-7-22,-1,54
3620,871,1509,22.07,5,7-7-22,1,35
3621,474,2229,10.67,3,14-12-22,0,23
3622,553,886,15.88,5,18-5-22,1,39
3623,542,1500,41.81,2,13-9-22,-1,46
3624,298,3274,16.87,3,7-12-22,0,38
3625,557,3580,39.02,2,25-1-22,-1,46
3626,8,3573,8.67,5,19-1-22,1,16
3627,527,3492,40.91,2,18-3-22,-1,48
3628,838,3678,1.05,1,27-11-22,-1,21
3629,368,3288,18.04,5,23-12-22,1,27
3630,595,2021,27.29,4,30-7-22,1,35
3631,412,3333,28.74,3,2-11-22,0,51
3632,450,1322,44.43,5,10-4-22,1,43
3633,468,1601,24.78,2,30-7-22,-1,30
3634,755,2428,29.47,5,25-1-22,1,46
3635,670,2044,19.48,4,19-12-22,1,37
3636,189,950,4.87,1,28-8-22,-1,19
3637,474,3269,1.43,5,4-7-22,1,14
3638,595,331,26.44,5,23-1-22,1,32
3639,799,1456,15.15,3,5-12-22,0,39
3640,939,3475,2.11,3,11-1-22,0,21
3641,173,3128,7.41,4,26-12-22,1,17
3642,168,2144,9.73,2,11-12-22,-1,15
3643,611,1809,2.88,3,27-8-22,0,19
3644,328,1559,46.94,5,22-11-22,1,67
3645,400,3569,22.23,1,6-9-22,-1,36
3646,683,3638,39.56,1,13-10-22,-1,58
3647,619,492,27.53,1,29-9-22,-1,48
3648,914,1869,17.39,5,21-3-22,1,30
3649,457,3408,39.66,5,4-11-22,1,64
3650,381,1443,19.57,1,5-4-22,-1,35
3651,648,3000,1.42,5,29-11-22,1,10
3652,658,1690,6.61,2,19-4-22,-1,25
3653,889,1776,11.47,3,12-11-22,0,31
3654,158,1337,1.74,5,27-11-22,1,20
3655,253,1082,23.83,5,27-5-22,1,34
3656,235,1455,29.71,5,15-10-22,1,53
3657,649,770,7.25,1,26-10-22,-1,15
3658,778,2117,5.7,2,18-9-22,-1,14
3659,660,2379,28.41,3,5-2-22,0,47
3660,557,1781,23.94,3,17-11-22,0,42
3661,264,1723,8.12,5,8-8-22,1,24
3662,565,2824,24.17,1,4-2-22,-1,28
3663,124,1198,25.45,5,19-2-22,1,30
3664,131,2212,24.37,3,4-4-22,0,27
3665,507,3482,5.23,3,5-12-22,0,28
3666,286,1925,1.84,4,26-4-22,1,23
3667,903,1461,42.41,5,29-8-22,1,46
3668,52,1101,44.39,3,15-12-22,0,57
3669,754,1019,23.32,2,26-4-22,-1,44
3670,589,2361,33.34,5,6-7-22,1,34
3671,569,472,3.24,3,10-5-22,0,19
3672,810,322,1.28,3,13-1-22,0,20
3673,324,914,29.48,3,24-8-22,0,41
3674,58,1188,24.18,5,19-2-22,1,41
3675,185,2213,6.36,5,17-1-22,1,20
3676,704,1418,26.12,5,20-7-22,1,32
3677,61,990,24.32,3,10-12-22,0,31
3678,230,850,13.31,3,5-8-22,0,22
3679,295,1190,17.99,4,25-12-22,1,38
3680,485,3564,8.52,4,17-10-22,1,13
3681,811,3591,19.21,3,18-2-22,0,27
3682,670,2378,3.06,3,3-1-22,0,18
3683,579,1203,10.19,2,5-8-22,-1,33
3684,540,3543,4.78,2,15-1-22,-1,25
3685,766,910,38.09,2,17-10-22,-1,53
3686,448,3316,2.23,2,29-10-22,-1,18
3687,329,3229,19.55,3,5-1-22,0,25
3688,701,2158,28.3,2,9-7-22,-1,35
3689,516,3568,14.05,5,18-1-22,1,33
3690,737,998,25.43,5,11-5-22,1,47
3691,454,3399,14.61,1,2-6-22,-1,26
3692,532,3548,25.42,5,17-12-22,1,43
3693,401,1052,23.78,3,22-5-22,0,35
3694,33,2557,2.29,3,8-7-22,0,23
3695,367,925,5.35,3,12-1-22,0,24
3696,577,1006,1.1,5,25-7-22,1,16
3697,363,2756,2.48,3,11-11-22,0,20
3698,861,1490,23.5,3,25-7-22,0,45
3699,854,1344,7.87,5,16-5-22,1,19
3700,698,1372,21.59,5,17-12-22,1,43
3701,599,956,14.06,2,27-1-22,-1,24
3702,149,2959,25.85,5,15-11-22,1,43
3703,722,2151,11.33,5,21-1-22,1,22
3704,362,1610,23.4,2,1-11-22,-1,30
3705,19,2958,34.55,5,4-1-22,1,42
3706,849,1414,36.88,3,9-11-22,0,43
3707,175,1758,13.34,5,13-8-22,1,27
3708,286,3704,23.74,5,18-9-22,1,32
3709,537,3199,43.64,5,2-10-22,1,60
3710,148,3551,26.0,5,4-7-22,1,34
3711,544,213,6.01,5,10-1-22,1,20
3712,89,1203,5.43,5,30-1-22,1,18
3713,724,2540,27.96,3,19-1-22,0,53
3714,488,3136,42.09,5,1-6-22,1,70
3715,709,3693,15.23,1,11-12-22,-1,35
3716,262,1056,43.62,2,13-9-22,-1,67
3717,674,930,25.51,2,2-11-22,-1,35
3718,156,1081,14.46,5,8-12-22,1,19
3719,256,1067,14.36,3,27-2-22,0,20
3720,794,3575,43.94,2,20-7-22,-1,58
3721,882,973,17.82,4,9-6-22,1,39
3722,658,2220,4.2,4,5-5-22,1,11
3723,111,1200,15.51,4,27-12-22,1,22
3724,388,3509,1.49,1,13-1-22,-1,20
3725,762,1948,46.9,5,12-12-22,1,51
3726,397,36,22.36,4,7-9-22,1,39
3727,258,951,33.5,2,7-2-22,-1,58
3728,275,2162,11.59,1,27-5-22,-1,31
3729,539,3218,18.2,1,7-2-22,-1,26
3730,236,2735,21.13,2,2-8-22,-1,33
3731,204,2252,3.71,3,20-1-22,0,14
